test_case,stream_id,stream_name,priority_class,link_utilization_percent,analytical_wcd_us
test-case-1,0,Stream0,CLASS_A,29.47,603.200000
test-case-1,1,Stream1,CLASS_A,29.47,603.200000
test-case-1,2,Stream2,CLASS_A,29.47,632.800000
test-case-1,3,Stream3,CLASS_A,29.47,632.800000
test-case-1,4,Stream4,CLASS_B,29.47,884.480000
test-case-1,5,Stream5,CLASS_B,29.47,884.480000
test-case-1,6,Stream6,CLASS_B,29.47,808.000000
test-case-1,7,Stream7,CLASS_B,29.47,808.000000
test-case-1,8,Stream8,BEST_EFFORT,29.47,705.600000
test-case-1,9,Stream9,BEST_EFFORT,29.47,705.600000
test-case-2,0,Stream0,CLASS_A,31.22,1087.200000
test-case-2,1,Stream1,CLASS_A,31.22,1087.200000
test-case-2,2,Stream2,CLASS_A,31.22,1175.280000
test-case-2,3,Stream3,CLASS_A,31.22,1175.280000
test-case-2,4,Stream4,CLASS_B,31.22,1646.400000
test-case-2,5,Stream5,CLASS_B,31.22,1646.400000
test-case-2,6,Stream6,CLASS_B,31.22,1626.480000
test-case-2,7,Stream7,CLASS_B,31.22,1626.480000
test-case-2,8,Stream8,BEST_EFFORT,31.22,1315.920000
test-case-2,9,Stream9,BEST_EFFORT,31.22,1315.920000
test-case-3,0,Stream0,CLASS_A,37.34,601.600000
test-case-3,1,Stream1,CLASS_A,37.34,601.600000
test-case-3,2,Stream2,CLASS_A,37.34,574.560000
test-case-3,3,Stream3,CLASS_A,37.34,574.560000
test-case-3,4,Stream4,CLASS_B,37.34,919.200000
test-case-3,5,Stream5,CLASS_B,37.34,919.200000
test-case-3,6,Stream6,CLASS_B,37.34,957.120000
test-case-3,7,Stream7,CLASS_B,37.34,957.120000
test-case-3,8,Stream8,BEST_EFFORT,37.34,746.880000
test-case-3,9,Stream9,BEST_EFFORT,37.34,746.880000
