stream_id,stream_name,priority_class,analytical_wcd_us,max_simulated_delay_us,gap_us,bound_satisfied,sp_wcd_us
0,Stream0,CLASS_A,601.600000,316.444000,285.156000,True,174.960000
1,Stream1,CLASS_A,601.600000,317.094000,284.506000,True,174.960000
2,Stream2,CLASS_A,574.560000,468.774000,105.786000,True,145.360000
3,Stream3,CLASS_A,574.560000,468.124000,106.436000,True,145.360000
4,Stream4,CLASS_B,919.200000,393.244000,525.956000,True,407.440000
5,Stream5,CLASS_B,919.200000,393.894000,525.306000,True,407.440000
6,Stream6,CLASS_B,957.120000,554.294000,402.826000,True,483.920000
7,Stream7,CLASS_B,957.120000,553.644000,403.476000,True,483.920000
8,Stream8,BEST_EFFORT,746.880000,576.044000,170.836000,True,718.640000
9,Stream9,BEST_EFFORT,746.880000,576.694000,170.186000,True,718.640000
